product_name,product_category,review_text,rating,date,language
"Echo (White),,,
Echo (White),,,","Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","This new technology does what it's intended to do. My kids love it. They talk to Alexa every day, listen to music and even ask homework questions.",3.0,2017-08-26T00:00:00.000Z,en
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Tablets,Fire Tablets,Computers & Tablets,All Tablets","Wish it was a bit faster loading and browsing, but functions as you would expect for kid friendly product. I would spend the extra money next time for a tablet designed for adults but had strong parental controls",3.0,2017-05-17T00:00:00.000Z,en
,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV",Good productThe only thing I don't like is that the remote is unresponsive some times. All in all good steaming device.,3.0,2016-03-04T00:00:00.000Z,en
"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Great tablets for everyday use. My child watches his favorite YouTube videos on it.,3.0,2016-03-04T00:00:00.000Z,en
,"Electronics,Tablets & E-Readers,Tablets,Back To College,College Electronics,College Ipads & Tablets,Featured Brands,Amazon Devices,Electronics Deals,Computers & Tablets,All Tablets,Electronics Features,eBook Readers",This is my 3rd Kindle. I have continued to move up on the screen size and this one is so easy to see and read. I do however sometimes have a problem with it when I am online. It can take forever to load up a site and move from page to page so that can be annoying. I have extremely fast internet so that is not the problem and when I check strength of wifi connection it always says excellent so not sure why it takes so long. Do not have that problem on my other 2.,3.0,2017-03-11T00:00:00.000Z,en
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","I have had every version of the Kindle since the week it was introduced and jumped at the chance for a Kindle Fire. I replaced the first one I had in 2014 and it was everything I wanted except this past summer it started overheating and got nonresponsive in the midday heat. So...I got this one. First of all I miss Swype. WHY get rid of it? Secondly I cannot put two of my favorite apps (which work on my old one) to work on this but lastly and most importantly: every once in awhile the screen freezes with a bunch of code ""shimmering"" in the background and only turning it off and/or leaving it for awhile brings it back to life AND it turns itself off. It seems to happen when I close a program and move to a new one. Aggravating and not what I expect from a product with which I have been happy in the past.",3.0,2017-02-01T00:00:00.000Z,en
,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV",Needs more apps and has bugs that need fixing.....,3.0,2016-01-06T00:00:00.000Z,en
"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers,","Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",This thing is ok. Next time we get electronics it will be Amason,3.0,2017-01-27T00:00:00.000Z,en
"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",I actually ended up returning this item because I got frustrated with the adds. If it wasn't for that I probably would have given it 5 stars.,3.0,2015-12-18T00:00:00.000Z,en
"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",This is a basic tab. I bought this for my sister. You can't really do anything much on this unless you have an amazon account and you have to buy a prime membership which is expensive. But I was still able to use it for games and internet browsing. I had difficulty using it for anything more. Camera was not the best.,3.0,2016-06-10T00:00:00.000Z,en
"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","Love my watch bumper, but the tablet is so slow wouldn't recommend",3.0,2017-05-05T00:00:00.000Z,en
"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",I've been spoiled by Apple. I bought the tablet for my son so he could have his own. He still uses his sister's iPod and iPad and they are years old.I would only recommend this to families that don't own apple products.,3.0,2017-05-04T00:00:00.000Z,en
"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","Purchased this & turned around & within minutes of the purchase & before even leaving the store, found out that it would not do what my granddaughter needed. Unfortunately the clerk in electronics had told us it would & found out at the register by that person after she rang it up, that it would not. Need a little more education, I think...",3.0,2016-06-17T00:00:00.000Z,en
"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","I bought this as a gift to my parents. The unfortunate part was that I was a little misinformed about the connectivity between the tablet and a chrome cast that I purchases as well as part of the gift. The tablet is not compatible with the table and that was a little disappointing. Other than that, it's an alright product.",3.0,2017-01-23T00:00:00.000Z,en
"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",Tablet bought for a 10 year old child. Perfect pricing for a lot of tablet. Great pricing and good product.,3.0,2016-04-22T00:00:00.000Z,en
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","For the price it can't be beat. That being said I had to return mine after a week. I just couldn't get over the low resolution screen. It works well for movies and the Web, but I needed it to also show off my photos to others.",3.0,2017-02-13T00:00:00.000Z,en
"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","Slightly slow. However, really good for the price. Also... these Amazon tablets don't use the normal google app store... they use the Amazon app store, which is not as extensive as the Google App store. This can be a significant drawback.",3.0,2016-04-02T00:00:00.000Z,en
"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",good one..I liked it..even my kids enjoy this.use it for all games,3.0,2016-01-15T00:00:00.000Z,en
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",my kids have this. it works okay for things like youtube or netflix. Apps take longer to load and many games that you can get for the iPad aren't available on the Fire Tablet. Still say go with Mac.,3.0,2016-12-14T00:00:00.000Z,en
"All-New Kindle E-reader - Black, 6 Glare-Free Touchscreen Display, Wi-Fi -  Includes Special Offers,,","Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories",Does what it is suppose to do - power adaptor / charger.Three stars because it's overpriced.,3.0,2017-07-31T00:00:00.000Z,en
"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys",The free Geek Squad virus protection does not work and the apps you can download are limited.,3.0,2016-11-23T00:00:00.000Z,en
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","Its cheap, but the you will notice the low screen resolution compared to iPad. App is somewhat limited unless you side load it.",3.0,2016-11-28T00:00:00.000Z,en
"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","Tablet is ok. It does display ads on the lock screen, that you can't opt out of, to my knowledge. But for the price, I can't really complain. I bought it at the $35 BF price. I wouldn't let me download Instagram for some reason either.",3.0,2015-11-28T00:00:00.000Z,en
"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta","Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","I like the Kindle fire over all, but the Kindles definitely have issues with the charging ports. We have the older 7s and we have issues with getting the cords to charge them. As a parent, you are better off not having children plug them in. We still continue to purchase new one because of the reasonable pricing and due to all the amazon app purchases we have made through the years. Hopefully one day they will design a better charging port",3.0,2016-02-06T00:00:00.000Z,en
"All-New Kindle E-reader - Black, 6 Glare-Free Touchscreen Display, Wi-Fi -  Includes Special Offers,,","Amazon Devices & Accessories,Amazon Device Accessories,Power Adapters & Cables,Kindle Store,Kindle E-Reader Accessories,Kindle Paperwhite Accessories","Works as advertised. However, I can't imagine why Amazon doesn't include it with the Kindle. I know of no other product that does not supply an item that is essential to its use. Amazon should include this with the Kindle. So, remember, add the price of one of these to the price of the Kindle to get the real price of the Kindle. That is why I gave it three stars. Come on Amazon, stop the misleading pricing on the Kindle.",3.0,2017-10-24T00:00:00.000Z,en
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","Great for first time tablet, but more advanced options available",3.0,2016-06-28T00:00:00.000Z,en
"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,","Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","I purchased this since I bought my grandson this tablet for Christmas. The tablet is slow, considering price that's OK.I have problems with the charger, it won't charge when I am using the tablet, the charger needs to be plugged in and not moved for it to charge.For the price the tablet is OK.",3.0,2017-03-26T00:00:00.000Z,en
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","I was expecting an Android device and discovered it was an ""Android like"" device. My fault for not reading up on his device before hand. I returned the Amazon Fire and bought a Samsung Tab E.I probably would recommend this tablet if you wanted a device for reading.",3.0,2017-01-09T00:00:00.000Z,en
,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","It works well when I use it everyday. However, it does not turn on when I do not use it for a few days. I pull out its power code and then it works again. I am not sure if I better to ask to replace it.",3.0,2016-07-15T00:00:00.000Z,en
